placeID,latitude,longitude,the_geom_meter,name,city,state,alcohol,smoking_area,accessibility,price,franchise,rating_mean,food_rating_mean,service_rating_mean,ratings_count,cuisines_options,payment_options,userID,rating,food_rating,service_rating,parking,popular,good_restaurant
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,partially,2,1,1.8,2.0,1.6,5,1.0,4.0,U1137,2,2,2,1,0,1
132755,22.153324,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,partially,2,1,1.8,2.0,1.6,5,1.0,4.0,U1114,1,2,1,1,0,1
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1081,0,0,1,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1014,1,0,0,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1018,0,0,0,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1125,1,1,2,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1005,0,2,0,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1099,2,2,2,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1085,2,2,2,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1057,1,1,1,0,0,0
135043,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,Soledad,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.8888888888888888,1.1111111111111112,1.1111111111111112,9,2.0,1.0,U1058,1,2,2,0,0,0
132654,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.25,0.25,0.25,4,1.0,1.0,U1026,0,0,0,0,0,0
132654,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.25,0.25,0.25,4,1.0,1.0,U1129,0,0,0,0,0,0
132654,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.25,0.25,0.25,4,1.0,1.0,U1065,1,1,1,0,0,0
132654,23.7355234,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.25,0.25,0.25,4,1.0,1.0,U1130,0,0,0,0,0,0
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.0,0.6,1.0,5,1.0,1.0,U1083,0,0,0,0,0,0
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.0,0.6,1.0,5,1.0,1.0,U1034,0,0,0,0,0,0
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.0,0.6,1.0,5,1.0,1.0,U1048,1,0,2,0,0,0
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.0,0.6,1.0,5,1.0,1.0,U1137,2,2,2,0,0,0
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.0,0.6,1.0,5,1.0,1.0,U1097,2,1,1,0,0,0
135073,22.147175,-100.974269,0101000020957F0000D010A853D34858C116A1EA51CAA24B41,Restaurante Bar El Gallinero,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.5,1.5,1.0,4,2.0,3.0,U1076,2,1,1,1,0,1
135073,22.147175,-100.974269,0101000020957F0000D010A853D34858C116A1EA51CAA24B41,Restaurante Bar El Gallinero,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.5,1.5,1.0,4,2.0,3.0,U1022,2,2,2,1,0,1
135073,22.147175,-100.974269,0101000020957F0000D010A853D34858C116A1EA51CAA24B41,Restaurante Bar El Gallinero,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.5,1.5,1.0,4,2.0,3.0,U1024,1,2,0,1,0,1
135073,22.147175,-100.974269,0101000020957F0000D010A853D34858C116A1EA51CAA24B41,Restaurante Bar El Gallinero,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.5,1.5,1.0,4,2.0,3.0,U1101,1,1,1,1,0,1
132560,23.752304100000003,-99.1669133,0101000020957F0000FC60BDA8E88157C1B2C357D6DA4E4941,puesto de gorditas,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,permitted,no_accessibility,1,1,0.5,1.0,0.25,4,1.0,1.0,U1067,1,0,0,1,0,0
132560,23.752304100000003,-99.1669133,0101000020957F0000FC60BDA8E88157C1B2C357D6DA4E4941,puesto de gorditas,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,permitted,no_accessibility,1,1,0.5,1.0,0.25,4,1.0,1.0,U1082,0,0,0,1,0,0
132560,23.752304100000003,-99.1669133,0101000020957F0000FC60BDA8E88157C1B2C357D6DA4E4941,puesto de gorditas,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,permitted,no_accessibility,1,1,0.5,1.0,0.25,4,1.0,1.0,U1050,0,2,0,1,0,0
132560,23.752304100000003,-99.1669133,0101000020957F0000FC60BDA8E88157C1B2C357D6DA4E4941,puesto de gorditas,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,permitted,no_accessibility,1,1,0.5,1.0,0.25,4,1.0,1.0,U1087,1,2,1,1,0,0
134976,18.916654,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,Desconocida,Desconocido,No_Alcohol_Served,none,no_accessibility,1,1,1.75,1.75,1.0,4,3.0,4.0,U1093,2,2,1,1,0,1
134976,18.916654,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,Desconocida,Desconocido,No_Alcohol_Served,none,no_accessibility,1,1,1.75,1.75,1.0,4,3.0,4.0,U1100,2,2,1,1,0,1
134976,18.916654,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,Desconocida,Desconocido,No_Alcohol_Served,none,no_accessibility,1,1,1.75,1.75,1.0,4,3.0,4.0,U1074,2,2,2,1,0,1
134976,18.916654,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,Desconocida,Desconocido,No_Alcohol_Served,none,no_accessibility,1,1,1.75,1.75,1.0,4,3.0,4.0,U1079,1,1,0,1,0,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1108,2,2,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1055,2,2,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1134,2,1,1,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1033,2,1,0,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1003,2,2,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1091,2,2,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1137,2,2,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1061,2,2,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1013,2,2,1,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1059,2,2,1,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1057,0,1,1,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1006,1,1,2,1,1,1
135075,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.6923076923076923,1.6923076923076923,1.4615384615384615,13,1.0,1.0,U1096,1,2,1,1,1,1
132660,23.752942800000003,-99.1646791,0101000020957F00003D7905C9DC8157C13FCD1AB7334E4941,carnitas mata calle Emilio Portes Gil,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.4,1.4,1.0,5,1.0,1.0,U1107,2,2,1,0,0,1
132660,23.752942800000003,-99.1646791,0101000020957F00003D7905C9DC8157C13FCD1AB7334E4941,carnitas mata calle Emilio Portes Gil,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.4,1.4,1.0,5,1.0,1.0,U1080,2,2,2,0,0,1
132660,23.752942800000003,-99.1646791,0101000020957F00003D7905C9DC8157C13FCD1AB7334E4941,carnitas mata calle Emilio Portes Gil,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.4,1.4,1.0,5,1.0,1.0,U1063,2,2,2,0,0,1
132660,23.752942800000003,-99.1646791,0101000020957F00003D7905C9DC8157C13FCD1AB7334E4941,carnitas mata calle Emilio Portes Gil,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.4,1.4,1.0,5,1.0,1.0,U1087,1,1,0,0,0,1
132660,23.752942800000003,-99.1646791,0101000020957F00003D7905C9DC8157C13FCD1AB7334E4941,carnitas mata calle Emilio Portes Gil,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.4,1.4,1.0,5,1.0,1.0,U1068,0,0,0,0,0,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1138,2,2,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1013,2,2,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1098,1,2,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1033,2,1,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1089,1,1,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1027,1,1,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1029,1,1,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1086,1,1,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1019,0,0,0,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1061,1,2,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1046,2,1,2,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1112,1,0,0,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1128,0,0,0,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1097,2,2,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1049,0,0,0,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1002,2,1,1,0,1,1
132921,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,Desconocida,Desconocido,Wine-Beer,section,completely,1,1,1.2352941176470589,1.1176470588235294,0.8823529411764706,17,1.0,1.0,U1136,2,2,2,0,1,1
132594,23.7521677,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,Desconocida,Desconocido,No_Alcohol_Served,not permitted,completely,1,1,0.6,1.2,0.6,5,1.0,1.0,U1082,0,0,0,1,0,0
132594,23.7521677,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,Desconocida,Desconocido,No_Alcohol_Served,not permitted,completely,1,1,0.6,1.2,0.6,5,1.0,1.0,U1123,1,1,1,1,0,0
132594,23.7521677,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,Desconocida,Desconocido,No_Alcohol_Served,not permitted,completely,1,1,0.6,1.2,0.6,5,1.0,1.0,U1050,0,2,0,1,0,0
132594,23.7521677,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,Desconocida,Desconocido,No_Alcohol_Served,not permitted,completely,1,1,0.6,1.2,0.6,5,1.0,1.0,U1087,1,2,1,1,0,0
132594,23.7521677,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,Desconocida,Desconocido,No_Alcohol_Served,not permitted,completely,1,1,0.6,1.2,0.6,5,1.0,1.0,U1068,1,1,1,1,0,0
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1030,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1012,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1133,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1044,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1119,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1035,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1079,2,2,2,1,0,1
134986,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Cuernavaca,Morelos,Wine-Beer,none,no_accessibility,3,1,2.0,2.0,2.0,8,1.0,1.0,U1042,2,2,2,1,0,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1053,2,1,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1056,2,2,2,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1125,1,2,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1018,0,0,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1022,1,2,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1075,1,0,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1132,2,1,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1004,2,2,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1104,1,1,2,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1106,2,2,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1016,2,2,2,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1054,2,2,0,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1062,0,0,0,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1027,1,1,1,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1019,0,0,0,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1137,2,2,2,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1090,2,2,2,1,1,1
135062,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.2380952380952381,1.2380952380952381,1.0952380952380953,21,1.0,1.0,U1112,0,0,1,1,1,1
